user_id,product_id,action,timestamp
3,5,purchase,1003
13,90,compare,908
6,55,search,891
16,89,compare,137
17,39,view,384
10,35,view,1
22,87,view,326
28,89,view,475
27,43,purchase,756
26,80,click,415
19,42,purchase,1261
17,38,purchase,1316
7,45,view,102
19,43,click,421
18,58,view,1449
20,91,click,31
5,31,view,93
16,56,search,1016
5,32,view,972
19,45,click,259
14,11,compare,29
10,40,view,309
8,58,search,215
10,37,click,310
25,78,click,618
6,30,wishlist,720
14,17,view,977
26,79,click,1236
23,19,view,1053
5,73,compare,558
5,72,search,512
31,5,view,279
3,2,compare,1367
8,55,click,217
21,2,search,203
6,57,view,892
30,23,purchase,167
7,1,purchase,1331
10,27,search,1392
10,28,purchase,1252
25,15,click,716
8,60,view,1061
29,46,click,661
21,95,click,320
17,39,wishlist,807
8,52,view,695
12,50,view,832
25,80,view,23
32,84,purchase,544
21,3,view,1346
20,12,compare,1410
22,95,add_to_cart,230
21,1,search,450
23,3,click,587
22,84,view,510
22,95,view,1368
20,98,wishlist,1229
20,12,view,1409
29,80,click,934
10,24,view,1138
27,42,search,1076
22,94,click,378
31,11,view,854
18,51,view,555
16,53,wishlist,1349
30,30,view,675
32,11,click,496
29,75,add_to_cart,1014
3,94,view,254
7,42,click,927
3,99,search,1275
13,14,wishlist,169
28,82,search,474
8,53,wishlist,519
32,88,add_to_cart,543
7,48,click,433
5,76,click,746
11,60,view,1447
3,96,search,808
15,62,view,170
27,46,compare,571
4,43,view,1029
10,29,view,852
7,1,search,1432
17,15,compare,578
22,96,click,1444
29,79,wishlist,1293
28,60,add_to_cart,1298
3,9,wishlist,1341
26,79,click,53
21,5,click,452
20,95,view,516
23,14,wishlist,107
8,3,click,314
16,89,view,136
17,39,compare,843
27,50,view,1077
4,50,view,1068
21,7,click,112
3,6,add_to_cart,1002
18,99,view,317
15,67,add_to_cart,881
22,83,click,836
19,58,view,1212
14,17,view,28
22,95,search,1442
3,92,click,810
28,58,add_to_cart,1302
14,32,view,1427
22,83,purchase,1161
5,31,view,1335
6,60,add_to_cart,467
3,98,click,1339
20,18,search,1485
25,15,wishlist,1412
30,34,purchase,768
22,91,add_to_cart,1415
19,44,view,1395
8,4,click,1308
19,59,view,651
29,46,view,1267
7,45,add_to_cart,1008
20,13,view,1309
11,93,add_to_cart,186
30,38,view,508
19,51,click,488
5,76,add_to_cart,17
20,20,wishlist,594
7,3,view,446
23,12,view,362
15,67,click,880
26,72,search,413
24,24,click,1191
9,49,wishlist,449
27,43,click,821
26,73,search,51
10,36,wishlist,1125
17,19,click,730
32,86,view,1172
22,94,wishlist,267
29,46,compare,135
11,60,wishlist,500
28,89,click,1225
27,44,compare,876
14,15,view,924
22,97,view,699
15,68,compare,650
6,54,view,1021
28,84,compare,680
15,61,compare,523
15,61,view,490
22,95,view,615
6,52,view,732
25,75,view,608
5,34,view,545
32,88,purchase,1248
3,6,view,1366
26,71,view,242
12,46,view,529
22,81,search,82
18,92,click,622
14,31,view,631
7,5,view,1205
27,50,click,839
11,92,search,471
18,59,view,398
19,43,purchase,1398
19,44,search,419
16,82,add_to_cart,539
29,46,click,442
12,1,view,553
29,79,view,568
21,99,view,992
7,47,view,727
30,35,search,406
22,99,purchase,914
8,55,view,216
4,48,click,1069
11,94,view,290
30,32,click,766
14,33,click,632
6,23,view,850
29,78,purchase,147
18,55,click,399
6,60,view,323
26,78,view,949
5,73,click,1280
14,20,click,982
29,49,compare,98
11,51,view,130
17,18,view,329
14,32,view,627
13,89,click,1319
6,27,view,244
31,15,compare,814
15,69,search,489
15,70,view,687
16,53,view,1143
15,62,search,686
8,59,search,549
3,95,purchase,257
6,58,compare,403
28,86,click,1223
19,56,view,1378
26,75,view,1235
28,58,view,962
26,80,wishlist,1389
22,92,purchase,744
7,2,compare,493
22,84,click,48
29,79,wishlist,995
28,56,view,1320
11,59,view,990
29,73,view,933
14,18,search,25
19,51,view,788
31,8,wishlist,669
26,78,search,734
19,49,view,575
5,34,search,92
6,57,click,665
22,93,view,641
14,18,view,1459
9,77,view,1198
4,46,view,349
25,80,add_to_cart,583
21,5,view,757
30,34,view,871
20,19,view,455
7,41,purchase,1009
29,80,click,1385
21,10,add_to_cart,759
5,72,purchase,18
13,89,view,1318
14,15,add_to_cart,983
30,26,wishlist,1011
15,61,wishlist,752
18,99,view,1271
14,40,wishlist,1171
7,1,click,1195
29,42,search,1361
6,57,view,1256
21,6,click,945
32,90,add_to_cart,1247
20,92,view,772
4,29,search,287
32,16,view,1025
21,7,view,709
24,73,add_to_cart,846
29,74,view,391
20,94,view,811
13,87,view,45
22,93,compare,439
32,88,click,542
9,77,compare,504
3,97,view,1364
11,100,click,1095
19,59,view,333
27,46,view,192
6,51,click,1242
11,95,view,802
22,93,add_to_cart,643
24,21,wishlist,690
22,82,search,325
8,56,add_to_cart,124
29,80,view,994
22,91,view,1031
29,71,view,505
10,39,click,1345
23,9,search,585
20,14,compare,133
30,29,click,1425
6,24,wishlist,851
29,71,search,567
12,7,wishlist,921
29,74,click,392
21,100,click,426
25,14,view,715
10,29,view,368
32,11,view,207
25,72,wishlist,548
26,87,click,154
8,51,click,698
23,2,view,798
16,53,view,1141
13,13,purchase,41
32,85,click,1246
8,9,add_to_cart,315
7,7,wishlist,1204
25,72,compare,24
31,12,click,195
28,52,click,963
19,53,view,9
32,20,view,922
17,14,click,330
18,52,compare,556
11,91,click,152
31,5,view,937
6,53,click,884
19,49,view,591
7,2,click,775
6,29,wishlist,1058
21,1,click,724
32,12,click,300
4,26,add_to_cart,461
14,12,add_to_cart,966
23,9,add_to_cart,226
23,11,click,1054
14,34,click,214
28,83,view,113
26,76,add_to_cart,1237
12,6,click,1050
12,42,view,5
27,70,purchase,704
29,49,search,440
11,58,view,336
15,22,view,482
19,44,add_to_cart,58
6,28,wishlist,1064
4,41,wishlist,1075
17,16,click,1147
26,74,purchase,1238
7,44,compare,297
23,15,click,1423
12,42,search,528
5,39,click,37
32,11,compare,886
24,26,view,54
28,81,add_to_cart,1226
19,56,purchase,12
24,24,click,55
30,24,view,1010
26,84,view,423
20,18,click,456
3,100,click,1120
23,7,click,181
21,1,click,1333
7,10,click,1206
23,13,search,1429
14,19,view,981
24,79,view,840
24,27,view,120
23,2,purchase,183
13,83,click,1472
31,18,purchase,857
24,22,view,67
18,96,view,343
19,57,click,652
28,60,wishlist,1321
11,56,click,116
8,60,click,123
32,89,click,1232
10,39,view,1188
27,44,add_to_cart,755
14,32,click,355
22,81,click,511
5,34,click,94
7,4,search,445
30,21,view,1288
29,49,click,284
6,26,view,719
20,20,search,638
29,43,view,1475
11,98,view,1498
23,1,view,224
7,47,compare,210
21,5,view,370
18,91,view,974
13,86,search,1470
24,27,add_to_cart,1192
31,3,click,954
12,5,view,1004
4,42,view,1177
17,14,view,653
31,1,wishlist,989
18,96,click,1106
21,2,view,1332
18,94,wishlist,1272
4,22,click,341
10,34,wishlist,867
7,9,view,774
10,22,add_to_cart,1251
6,58,click,324
15,61,view,751
12,50,view,1492
21,1,view,451
29,47,click,1268
23,6,view,930
7,44,wishlist,304
19,42,click,592
19,46,click,1396
31,20,view,1109
22,95,view,228
13,14,click,1103
17,18,compare,654
8,2,view,1090
26,73,view,1388
3,91,view,1276
27,46,click,1176
32,83,click,1482
11,53,view,1035
12,46,view,148
18,93,add_to_cart,1407
20,18,click,797
5,32,click,546
15,64,click,534
28,57,search,108
14,34,wishlist,628
4,41,click,1183
11,58,search,335
31,1,view,668
18,95,view,1461
26,79,view,735
16,87,compare,454
26,84,view,826
11,94,view,472
6,51,view,232
14,36,purchase,634
21,4,view,111
20,17,click,1487
18,93,wishlist,312
27,61,view,784
16,90,view,537
26,80,view,430
14,17,view,26
3,96,click,1277
4,42,click,1360
28,85,click,476
20,15,click,365
21,7,search,1435
14,20,purchase,984
13,81,view,629
20,15,add_to_cart,713
10,34,view,1344
25,14,compare,532
22,95,view,377
19,47,add_to_cart,1397
29,48,view,660
10,25,compare,223
4,28,purchase,462
18,100,compare,339
14,12,click,965
26,87,search,1083
21,93,add_to_cart,321
32,17,view,951
22,87,purchase,566
7,7,view,1328
8,3,purchase,658
23,2,compare,478
21,1,compare,710
30,31,click,509
22,97,click,742
9,48,view,1451
31,3,search,42
15,64,view,533
27,67,click,376
20,11,view,711
10,38,view,1124
22,95,purchase,231
29,75,purchase,1015
12,7,click,554
16,89,purchase,540
11,97,purchase,187
23,4,view,586
29,75,view,1292
12,47,wishlist,295
28,58,click,110
27,68,add_to_cart,703
32,81,search,681
15,30,compare,76
6,54,click,733
17,33,click,1266
20,94,view,1228
7,49,view,432
20,13,view,1290
7,10,view,599
17,18,view,1322
7,46,view,986
13,14,click,1383
18,92,view,942
23,12,click,1400
24,71,click,381
21,9,wishlist,888
21,1,view,944
23,4,wishlist,931
12,44,view,78
20,11,purchase,714
24,80,view,828
31,10,view,90
16,56,view,1017
15,29,view,1466
7,43,click,103
29,49,add_to_cart,1269
6,28,search,1111
29,45,purchase,1270
12,3,compare,1005
26,88,view,153
29,49,wishlist,1127
19,48,view,56
22,97,purchase,644
17,20,click,1377
28,59,click,1301
5,72,view,15
21,96,view,157
22,93,view,1209
16,53,click,1142
27,70,wishlist,81
31,7,view,953
27,42,click,754
28,84,wishlist,899
26,77,click,950
27,44,view,753
14,19,click,276
22,89,view,1051
8,10,view,655
22,81,view,83
21,92,click,158
19,50,add_to_cart,260
7,44,view,19
29,41,search,659
25,74,view,581
22,96,add_to_cart,913
13,85,click,1099
32,20,view,495
15,68,click,688
21,9,purchase,897
12,49,view,436
8,2,compare,678
7,8,search,946
8,57,view,352
22,81,add_to_cart,1160
26,90,view,396
26,89,click,397
20,16,purchase,458
22,96,click,642
6,53,click,86
11,60,view,1166
22,93,wishlist,1032
12,47,view,918
18,94,view,311
17,38,view,1265
21,97,wishlist,722
26,85,view,1201
21,8,view,204
21,10,add_to_cart,896
6,51,view,465
9,73,click,674
27,48,view,201
4,45,add_to_cart,1047
13,14,view,1102
22,91,wishlist,616
20,91,click,1458
3,6,view,1000
4,46,click,597
27,68,view,80
4,26,click,460
14,37,search,1426
3,2,view,1488
8,9,view,313
31,7,click,91
14,33,view,174
19,45,search,590
21,4,view,526
17,34,wishlist,904
28,51,view,269
8,1,view,960
15,64,compare,239
8,3,click,1091
16,56,search,1140
7,3,view,1041
24,27,view,307
15,70,view,190
29,71,wishlist,748
6,51,purchase,235
29,77,view,1012
32,83,compare,1173
20,20,view,364
17,20,search,1145
14,18,purchase,967
26,73,purchase,1404
25,79,click,738
22,89,search,834
17,16,view,1376
6,23,click,1113
30,36,view,434
14,18,wishlist,1460
23,8,view,477
4,42,view,619
8,60,compare,412
9,72,view,503
8,4,view,677
5,36,view,1326
20,19,add_to_cart,1311
9,71,purchase,1155
24,72,wishlist,306
7,2,wishlist,405
12,6,wishlist,247
11,96,purchase,805
30,33,purchase,1217
12,44,wishlist,437
32,18,view,1455
19,58,search,486
23,19,view,761
25,16,purchase,718
27,44,search,837
20,20,view,1294
13,19,view,168
32,85,view,1245
31,11,wishlist,859
10,40,click,646
26,84,click,980
11,54,view,178
26,83,search,422
5,78,view,745
7,46,purchase,22
7,7,search,598
25,19,purchase,1089
6,57,purchase,88
7,50,view,1006
12,44,click,833
27,66,view,1418
5,80,wishlist,4
16,86,view,815
7,4,view,790
22,84,add_to_cart,565
24,25,view,689
7,7,view,1194
32,87,view,1481
28,51,search,268
7,42,click,987
19,50,purchase,59
19,60,compare,789
4,44,add_to_cart,1070
5,72,click,637
7,10,click,948
7,45,view,389
14,36,wishlist,1381
32,83,view,877
29,73,view,1384
30,32,view,1464
19,59,compare,1379
17,32,wishlist,793
27,67,add_to_cart,786
3,94,view,1338
16,81,view,172
22,92,click,229
7,41,compare,728
4,23,wishlist,35
26,83,view,356
11,60,click,1448
20,94,click,517
18,57,click,605
16,83,view,453
32,15,view,1059
30,25,click,1289
30,27,search,900
24,29,click,481
4,47,search,1358
27,46,view,838
22,88,view,563
23,16,view,1184
8,9,add_to_cart,65
8,52,click,1116
20,11,purchase,1312
4,46,search,1181
10,28,view,905
32,87,view,1033
18,96,compare,1462
13,89,add_to_cart,1100
21,3,view,1436
22,85,view,1158
15,23,click,1353
32,13,view,199
13,81,click,630
15,24,click,1067
30,38,view,1207
22,95,view,438
5,73,view,513
7,4,click,1329
8,56,view,1356
28,81,view,7
15,65,add_to_cart,1039
19,46,purchase,261
16,82,view,104
17,31,view,792
11,56,compare,692
9,46,view,448
10,33,wishlist,2
24,73,purchase,831
28,53,purchase,1299
21,96,purchase,428
28,54,view,484
27,41,click,1078
8,59,search,351
16,57,compare,525
4,48,click,1046
29,76,view,144
21,9,view,723
26,75,add_to_cart,1403
7,1,click,1434
7,48,purchase,348
6,54,view,883
25,76,view,547
19,52,view,1483
12,10,view,246
24,27,compare,68
12,49,wishlist,1493
5,33,view,940
19,52,purchase,253
17,15,view,572
22,99,wishlist,700
30,35,view,765
7,49,click,607
10,29,view,1249
4,48,view,739
16,58,view,1305
29,78,view,909
25,72,purchase,611
22,86,compare,726
4,42,search,595
22,100,add_to_cart,743
5,78,click,16
12,4,compare,1371
27,62,search,374
11,96,click,185
13,85,search,1317
27,69,view,236
7,4,view,1203
8,54,view,162
29,45,view,283
7,1,view,492
14,18,view,275
13,81,add_to_cart,782
18,58,click,1450
22,98,search,69
20,16,click,1310
22,96,compare,302
13,85,view,1471
17,39,view,1313
17,35,compare,410
13,81,click,1274
18,51,search,603
26,83,click,1085
18,60,click,141
7,5,view,1494
31,18,view,813
32,17,click,1374
18,95,wishlist,318
4,22,view,340
23,19,click,762
19,51,view,250
27,63,view,1117
15,62,view,238
21,91,view,1420
26,81,purchase,359
14,38,view,1380
12,42,click,1497
7,41,view,606
28,86,view,679
32,14,search,198
5,74,click,971
5,36,view,240
19,58,add_to_cart,252
7,6,click,447
7,7,click,1495
25,73,click,582
32,12,view,885
7,7,view,947
8,3,click,961
32,12,view,118
4,46,view,596
26,89,view,778
5,39,click,241
10,35,view,1479
19,53,click,251
11,94,add_to_cart,804
18,99,compare,943
21,93,view,501
32,88,view,1231
3,94,wishlist,1365
29,50,view,1126
8,59,click,353
23,19,compare,708
28,84,view,1224
3,9,view,1340
22,96,view,911
22,95,view,128
11,60,add_to_cart,1168
15,30,purchase,1355
27,65,compare,1118
15,68,compare,171
27,64,purchase,221
4,49,view,1074
17,12,add_to_cart,1324
25,75,view,737
19,59,view,487
31,17,view,858
30,39,view,1438
7,45,view,926
24,80,view,1473
6,58,purchase,468
11,95,add_to_cart,1096
22,100,add_to_cart,1130
25,20,view,1086
15,62,click,1038
29,80,purchase,394
21,9,add_to_cart,864
11,53,view,822
8,53,view,1115
13,85,view,780
10,40,wishlist,671
10,28,compare,853
11,60,compare,131
6,59,view,664
30,39,click,872
12,9,view,126
8,7,view,1307
18,99,click,344
19,48,view,1258
13,81,click,1082
15,64,view,1186
9,80,wishlist,383
26,74,click,431
17,11,wishlist,706
29,72,click,145
27,62,click,785
9,73,add_to_cart,1154
9,73,click,1153
10,32,view,281
32,86,click,683
29,73,compare,278
30,31,view,1214
27,50,wishlist,999
13,83,purchase,783
11,91,add_to_cart,292
16,60,search,1304
10,39,compare,464
18,98,search,342
27,41,compare,193
27,69,compare,237
7,48,view,535
11,95,click,803
25,20,view,531
21,92,click,1123
18,98,add_to_cart,623
21,3,click,205
15,25,view,1066
9,47,view,61
22,92,wishlist,1210
16,84,click,173
12,2,compare,589
6,59,purchase,1135
5,77,view,557
30,26,add_to_cart,166
27,65,view,218
10,26,compare,369
8,56,compare,1357
26,80,view,52
18,59,add_to_cart,142
7,4,click,74
9,44,click,1452
14,39,view,331
11,95,compare,1499
18,55,view,1148
6,28,click,614
30,39,compare,1439
17,31,view,842
4,30,click,418
24,74,compare,1234
30,33,search,507
24,71,view,305
13,82,view,907
22,91,click,71
24,27,view,480
4,44,view,469
32,84,wishlist,1034
13,17,view,38
10,21,click,139
22,90,view,625
18,55,wishlist,1149
8,53,view,518
27,70,wishlist,825
20,92,add_to_cart,32
6,55,compare,1024
4,47,purchase,1048
17,33,add_to_cart,1315
32,83,search,1230
26,88,wishlist,263
19,50,view,956
11,95,click,473
27,44,view,820
4,48,click,1283
23,17,view,1399
10,38,view,1342
9,79,compare,1163
28,57,compare,485
32,12,click,200
6,57,view,402
30,21,click,902
27,68,view,375
28,58,click,270
8,56,wishlist,696
9,78,click,969
9,49,search,769
19,49,click,1259
8,57,search,161
21,98,view,721
24,23,view,211
9,49,click,771
6,60,add_to_cart,666
27,65,search,1417
7,48,add_to_cart,347
30,35,search,1463
31,18,add_to_cart,856
6,27,view,1112
21,8,click,371
15,24,view,264
24,74,view,1233
17,32,search,1264
5,37,click,1327
27,46,compare,202
6,56,purchase,667
32,19,click,923
29,42,wishlist,929
20,95,view,1457
15,27,purchase,1469
8,51,wishlist,1240
18,93,purchase,1408
15,65,view,860
19,46,click,57
26,84,view,262
28,55,purchase,1303
5,31,click,1336
11,56,view,155
26,89,compare,779
20,91,view,400
30,40,compare,1208
8,55,click,163
14,33,click,1428
29,48,view,97
30,25,search,1287
7,4,view,800
12,6,click,96
32,16,click,952
5,77,view,1279
31,20,view,194
9,41,view,601
7,10,view,559
22,99,view,1055
22,91,click,912
15,23,add_to_cart,1468
26,80,search,429
15,69,view,1037
11,59,view,499
20,18,view,1486
16,52,view,1348
22,96,click,1129
21,95,compare,993
5,33,view,520
11,56,click,337
6,51,add_to_cart,87
22,81,add_to_cart,49
5,33,click,795
17,34,wishlist,385
3,2,click,1001
18,55,view,140
30,40,add_to_cart,767
32,86,click,878
3,93,view,809
31,7,search,89
31,4,view,43
13,83,wishlist,444
25,15,wishlist,1263
26,87,view,188
6,58,add_to_cart,1243
25,78,click,609
13,16,add_to_cart,40
24,78,click,841
18,99,view,338
19,42,click,957
26,73,view,1401
32,11,search,298
24,73,view,1500
18,57,compare,890
18,93,compare,975
3,95,compare,685
19,46,click,576
15,23,view,1352
5,36,view,36
9,43,purchase,1454
7,2,click,1042
27,43,search,819
9,48,search,60
31,19,add_to_cart,196
5,73,view,970
12,45,compare,6
27,46,view,998
8,59,click,1441
3,99,view,684
4,29,click,289
6,59,click,1133
6,54,view,1196
10,31,view,463
32,14,search,117
21,97,add_to_cart,427
10,34,compare,1343
29,46,compare,1476
27,67,click,1286
14,37,view,354
10,33,view,670
9,43,view,13
32,11,click,1026
25,11,view,749
6,27,view,1063
7,49,click,390
28,88,click,8
29,45,click,1363
3,9,purchase,1491
29,49,purchase,286
22,91,view,1107
4,45,compare,470
22,95,view,266
18,100,view,621
25,74,compare,1028
14,13,click,978
8,7,purchase,316
14,34,add_to_cart,633
17,12,view,372
4,45,click,1178
3,4,click,1489
23,10,view,647
21,99,purchase,322
7,8,compare,560
20,17,click,1295
3,96,click,255
30,39,view,1218
32,13,view,1373
21,9,view,862
10,27,click,1394
22,100,click,1414
15,69,compare,861
30,23,view,164
6,53,click,466
11,60,click,1167
21,5,view,887
12,43,search,77
10,31,click,1189
7,2,wishlist,249
28,56,view,1300
12,1,view,1370
26,75,compare,243
7,41,view,296
11,56,view,691
28,54,compare,1351
26,89,wishlist,827
8,54,view,550
12,1,view,920
30,33,click,1219
26,89,search,1200
17,17,purchase,1325
20,19,view,796
22,94,purchase,1416
20,99,search,515
22,86,purchase,50
26,86,add_to_cart,358
21,4,view,894
9,80,search,672
30,26,view,901
5,75,view,3
26,81,click,357
10,29,click,1478
23,6,view,180
24,21,view,1190
28,87,wishlist,1073
17,36,search,915
27,64,click,1419
5,36,wishlist,973
22,85,view,47
15,68,purchase,882
18,91,view,1105
8,5,view,1079
26,84,wishlist,189
9,78,view,382
32,82,view,682
21,97,compare,1391
11,93,view,151
10,36,click,272
26,86,click,424
17,13,view,1146
10,32,purchase,274
22,85,wishlist,1157
24,79,add_to_cart,830
13,85,view,561
21,95,purchase,160
21,1,click,895
24,76,purchase,847
14,14,view,964
28,86,compare,114
27,41,view,875
7,2,click,801
11,97,view,868
8,10,wishlist,1080
22,99,wishlist,129
10,25,view,222
4,42,view,1282
16,81,click,580
18,58,view,889
30,37,click,408
22,93,view,741
32,14,search,1372
32,14,click,119
6,52,click,1257
4,43,wishlist,620
14,31,view,1170
4,26,view,288
12,41,view,294
7,9,compare,791
29,41,view,928
26,87,search,395
8,54,view,697
28,58,view,1296
28,83,view,898
26,82,view,1084
12,41,view,1496
27,48,compare,1020
13,85,compare,936
11,54,compare,156
17,33,click,917
15,70,compare,1187
10,27,click,906
24,72,search,379
21,8,click,758
5,75,search,635
8,2,click,64
11,91,wishlist,869
12,46,compare,919
5,73,view,636
15,67,view,879
8,51,search,1114
26,78,click,736
21,7,compare,527
15,65,wishlist,191
15,24,click,483
22,99,view,1443
17,13,search,328
16,85,compare,816
29,76,purchase,1387
21,8,click,1437
3,98,view,1119
30,35,view,407
20,95,purchase,33
22,82,click,327
8,58,view,1440
10,35,view,866
17,20,search,1375
17,39,view,806
29,73,view,277
26,90,view,817
20,12,compare,1291
12,7,search,552
18,95,search,1104
22,96,compare,1056
7,6,view,404
22,100,view,301
27,47,view,873
4,46,compare,1030
21,92,view,1122
21,91,compare,1421
23,12,compare,1185
11,52,wishlist,1036
13,90,click,781
7,9,view,248
10,25,view,138
9,44,wishlist,602
14,34,view,213
26,75,view,414
6,51,view,85
11,55,wishlist,991
29,78,add_to_cart,393
29,80,compare,910
15,61,view,649
23,20,view,106
20,98,compare,812
32,12,view,299
20,11,add_to_cart,366
14,16,click,27
22,100,wishlist,1369
23,17,add_to_cart,763
4,42,view,1182
13,90,wishlist,46
29,76,compare,100
31,11,click,1110
7,43,click,346
23,18,view,1422
29,43,view,441
11,91,click,291
27,47,view,570
11,52,compare,694
12,42,click,530
6,24,view,613
11,95,purchase,1097
21,5,view,497
7,41,add_to_cart,21
14,16,search,976
11,51,purchase,1169
9,73,view,1162
30,30,compare,676
22,85,compare,626
26,81,click,818
32,20,search,206
11,59,wishlist,179
13,18,view,1382
24,75,click,845
24,25,purchase,1193
27,46,click,874
4,41,view,176
8,5,purchase,1093
6,24,wishlist,245
32,13,click,208
10,37,add_to_cart,273
27,64,click,702
17,18,view,705
4,24,view,34
8,57,click,1062
9,49,view,996
32,20,click,1060
7,7,purchase,777
25,77,view,617
30,36,search,870
4,49,compare,740
26,81,click,1202
24,24,compare,212
4,44,add_to_cart,1179
32,15,search,494
18,91,view,1405
22,86,click,1159
24,75,click,829
26,88,view,979
17,17,click,373
31,16,click,855
13,85,view,935
6,55,wishlist,1022
27,66,purchase,787
3,3,search,386
7,7,add_to_cart,776
7,5,add_to_cart,1330
21,98,view,425
18,55,purchase,143
30,24,click,165
19,47,search,955
32,13,compare,1456
4,43,wishlist,177
23,20,purchase,764
22,84,click,84
3,3,view,387
8,7,click,656
14,40,compare,175
13,88,view,1098
8,57,purchase,125
22,88,view,1156
7,44,click,1007
14,18,compare,925
6,55,add_to_cart,234
22,87,view,725
21,94,wishlist,502
19,55,click,1213
18,93,purchase,624
17,14,compare,361
13,81,click,562
4,42,purchase,1180
11,94,search,150
23,18,wishlist,363
16,89,view,579
31,3,click,44
8,8,add_to_cart,1092
12,2,view,588
24,23,click,308
5,78,search,1278
27,41,view,1175
9,41,view,770
6,59,view,1132
10,28,compare,1139
22,98,view,1128
17,33,click,1314
30,32,click,435
13,83,view,443
13,88,purchase,1101
21,4,click,1347
4,48,purchase,1071
20,19,view,639
29,73,click,569
15,28,add_to_cart,1354
25,71,view,1027
23,5,click,225
8,2,add_to_cart,657
20,99,view,30
4,48,wishlist,350
6,53,view,1241
7,5,search,72
5,36,compare,521
30,35,click,1215
21,3,compare,498
6,51,search,731
25,12,click,663
5,36,view,794
23,9,add_to_cart,182
25,11,view,1262
23,8,purchase,227
17,37,view,916
21,95,view,319
20,18,view,593
8,8,view,63
12,9,compare,127
27,70,view,1285
9,50,add_to_cart,1453
22,91,purchase,1131
11,98,purchase,293
25,12,view,662
29,46,add_to_cart,285
6,55,click,893
29,77,view,99
16,90,click,538
15,22,click,1467
20,19,click,640
19,42,view,258
7,44,view,345
19,50,view,420
16,85,click,105
31,6,click,938
16,51,click,1306
7,41,view,209
4,44,view,1359
23,9,click,799
13,17,click,39
11,56,view,115
11,99,view,1094
6,22,search,612
29,80,wishlist,506
17,37,view,903
8,56,compare,1151
19,54,search,1211
20,100,compare,773
17,20,view,729
9,72,view,1152
27,68,view,824
23,12,view,1430
22,89,click,1052
23,14,click,1431
29,73,view,1043
3,100,add_to_cart,256
3,5,add_to_cart,1490
17,18,click,1323
19,58,click,334
17,16,wishlist,573
32,90,wishlist,1446
17,14,view,577
10,31,compare,282
29,41,view,134
24,78,compare,1474
10,31,view,271
5,71,click,514
9,44,click,14
29,72,add_to_cart,146
4,23,view,417
21,4,click,863
22,88,view,835
15,66,view,522
7,47,click,959
27,62,click,219
21,100,add_to_cart,159
19,58,view,848
11,100,view,184
27,61,search,1284
10,35,compare,1480
15,26,search,1065
22,83,click,564
5,31,search,1334
27,68,add_to_cart,220
4,29,view,459
19,56,click,1484
15,29,view,75
29,41,view,1362
10,30,wishlist,1137
21,9,purchase,760
18,51,wishlist,1165
7,1,view,73
29,71,wishlist,1044
29,72,add_to_cart,1386
9,79,view,968
21,91,view,1390
16,58,view,524
16,58,click,1018
10,25,view,1477
25,19,add_to_cart,1088
4,45,search,1281
7,43,search,101
20,19,add_to_cart,457
27,62,view,701
26,76,click,1402
20,17,purchase,367
28,84,purchase,1227
28,53,click,1297
30,39,add_to_cart,1216
15,68,purchase,1040
24,30,compare,121
25,11,add_to_cart,717
3,6,click,388
6,30,view,1057
19,52,click,10
32,87,view,1445
14,19,click,1254
20,95,compare,401
3,99,search,1337
29,73,view,747
6,52,add_to_cart,1134
24,30,search,479
9,47,wishlist,997
9,43,click,62
6,60,purchase,1244
7,9,view,1433
8,60,click,551
27,41,view,1019
19,43,add_to_cart,1260
10,22,click,1250
7,45,wishlist,536
7,41,search,985
28,53,view,1350
17,18,view,360
14,32,click,332
5,38,click,941
25,13,view,1411
7,46,view,958
9,73,view,673
18,54,view,1164
32,89,view,541
25,72,purchase,584
21,100,search,1121
6,59,compare,1197
22,97,wishlist,1108
20,18,view,132
30,21,view,1424
8,5,purchase,66
31,9,view,988
11,56,compare,823
30,34,click,1465
7,9,click,600
23,7,click,648
19,57,add_to_cart,11
13,83,view,1273
9,72,wishlist,1199
23,15,view,707
29,74,search,932
5,35,search,939
22,96,view,70
30,32,purchase,1221
7,47,view,303
25,12,wishlist,750
6,51,view,1023
28,51,view,109
25,74,add_to_cart,610
12,46,click,79
8,54,view,1239
28,87,view,1222
4,23,search,416
4,50,view,1045
31,14,purchase,197
20,15,click,712
21,7,purchase,865
11,54,view,693
22,100,view,1413
17,37,view,409
14,11,view,1253
6,54,click,233
6,55,search,1255
10,23,view,1136
29,72,click,1013
15,67,click,491
19,54,compare,849
12,8,view,95
24,76,view,844
7,50,click,20
15,27,wishlist,265
8,58,view,411
19,43,search,574
24,76,view,380
25,14,click,1087
10,40,view,645
10,24,view,1393
27,46,search,1174
16,57,wishlist,1144
12,7,view,1049
12,42,wishlist,149
18,51,view,604
30,31,add_to_cart,1220
18,94,click,1406
13,85,view,1081
28,83,view,1072
31,3,compare,280
8,53,view,1150
8,52,view,122
